Fecha,Dirección IP,Actividad (en hs),Acceso a Facebook (en hs),Acceso a Instagram (en hs),Acceso a Twitch (en hs),Acceso a TikTok (en hs)
14/02/21,135.140.111.32,3.64,2.67,8.39,1.97,4.2
13/02/16,250.253.39.149,4.4,1.84,12.37,4.05,4.82
04/10/20,59.82.245.213,3.71,2.03,10.12,1.23,3.56
19/02/21,239.106.96.196,0.33,2.62,6.75,1.66,3.13
01/03/16,238100183158,3.68,2.62,7.6,1.97,4.43
21/07/19,177.7.38.226,4.15,2.16,7.98,1.15,3.22
03/04/16,73.48.145.114,5,2.81,8.01,0.59,4.46
05/05/21,80.125.50.100,8.07,1.65,9.63,2.12,4.68
20/08/18,222.29.218.112,5.98,1.9,9.56,2.19,5.31
05/10/20,146.26.101.62,7.51,2.47,8.95,3.48,4.14
07/12/19,255.36.70.232,4.81,2.24,7.14,1.44,4.4
16/10/18,68184178198,4.17,2.24,8.14,1.83,4.02
19/03/17,159.26.228.193,2.96,2.55,11.27,0.59,5.96
25/10/19,147.30.211.253,3.2,1.86,8.33,1.7,2.79
10/10/18,1128108155,6.35,1.85,8.14,2.42,4.44
12/05/20,174.83.66.210,5.12,1.7,8.51,1.68,3.52
25/05/20,218.0.163.64,5.46,2.25,,2.37,3.4
14/06/17,120118138172,8.52,1.21,10.01,2.64,3.75
15/09/21,158.231.70.4,6.69,0.94,9.63,3.09,4.19
20/04/16,202.82.248.41,3.76,1.19,8.78,2.82,2.42
05/12/16,33122205153,7.49,2.46,9.86,2.19,2.98
10/10/21,253.5.64.231,3.36,2.26,6.61,2.73,3.98
27/08/16,109.97.139.224,4.65,1.95,10.77,2.96,3.73
08/04/16,166197110174,4.26,2.76,11.03,1,3.46
13/11/19,167.171.81.245,6.2,2.76,7.01,1.07,4.86
13/04/17,18.200.52.21,5.23,2.1,9.53,3.46,3.84
09/04/21,240.98.146.185,4.62,2.25,11.25,0.36,5.51
26/12/19,50239147132,3.25,2.1,7.14,2.35,3.23
11/05/18,198.111.64.251,3.62,1.83,9.75,3.19,3.95
16/01/16,124.6.242.168,5.12,1.63,10.42,1.39,3.69
02/11/16,171.102.102.3,5.32,2.11,8.83,0.32,3.34
28/07/20,62.65.109.160,5.57,2.74,10.68,1.68,3.37
06/07/21,76248154126,7.9,1.36,10.43,4.12,
17/10/19,102.98.236.237,6.13,2.72,11,2.33,5.21
27/07/19,170.221.68.125,9.22,0.66,11.4,0.06,5.36
17/04/21,30113189146,8.58,2.36,10.32,2.59,3.63
22/02/16,57.121.0.127,6.2,1.85,7.66,1.43,5.07
28/11/16,130.151.6.186,4.33,1.7,11.51,2.62,3.8
28/09/20,123.85.94.97,5.02,1.86,6.34,2.12,5.03
18/09/20,50.114.236.38,5.75,2.89,8.63,2.72,5.56
30/04/18,28.93.184.210,3.5,2.61,10.26,3.68,5
13/04/20,228226233136,4.58,1.87,10.69,2.49,4.42
07/12/20,170.207.67.38,6.35,1.14,8.28,1.79,2.97
27/06/20,116107105196,3.89,2.14,7.22,2.67,3.71
16/12/21,64.180.71.236,5.29,2.6,,3.81,5.24
10/08/17,146.85.187.39,6.36,2.01,9.7,2.61,4.36
29/05/20,158133188243,5.36,2.23,7.9,2.17,4.86
15/11/16,52209254114,1.85,1.76,10.04,1.36,5.14
27/02/18,120.81.251.155,7.83,1.92,10.87,2.26,3.36
05/02/21,251.99.124.178,4.33,2.84,7.4,2.01,3.2
20/02/20,182.201.61.156,5.93,2.29,7.79,0.75,3.15
09/02/20,21.73.30.53,6.33,2.09,7.56,2.06,4.58
09/12/20,26189157213,6.06,1.95,9.02,2.01,4.93
03/01/18,209.123.212.24,4.39,2.86,8.38,3.88,4.03
20/11/18,203229227154,8.54,2.56,10.41,2.84,3.59
12/02/20,212.84.125.187,5.35,2.02,11.24,0.47,2.68
12/07/16,13.168.57.199,4.44,1.82,5.8,1.49,3.78
21/12/16,216194173159,4.84,1.88,10.29,2.18,3.57
05/04/21,98159188246,1.75,1.29,7.69,0.95,4.15
30/07/21,9.39.74.33,4.46,2.04,6.18,2.58,2.98
20/01/20,216.71.157.138,5.55,2.71,11.13,2.47,4.74
08/10/18,1.196.92.195,3.8,2.62,6.62,3.05,3.97
18/04/21,14.208.255.60,1.38,0.92,9.04,1.36,4.49
10/11/19,197134110201,3,1.8,8.2,4.68,2.27
06/06/18,39.48.6.22,4.91,2.61,7.1,2.38,4.22
17/10/18,113227185175,5.45,2.04,5.67,0.99,5.14
10/01/19,142.139.6.95,5.35,1.43,9.63,3.24,2.3
23/01/19,166.212.41.236,3.27,1.88,4.77,0.61,3.98
31/05/19,235.41.94.241,4.04,2.35,7.4,3.19,3.58
13/05/18,2.110.14.87,6.08,1.75,8.93,1.29,3.85
06/11/18,170119221177,4.21,2.08,9.61,2.05,3.82
06/11/18,170119221177,4.21,2.08,13.59,2.05,3.82
01/02/21,88.91.235.46,4.48,3.47,5.46,1.41,2.1
27/11/17,182.32.10.82,6.79,1.59,7.78,3.33,5.01
25/01/20,208207164175,4.69,1.73,10.56,0.89,3.83
14/03/20,100.105.25.126,6.39,1.75,11.38,1.88,3.2
26/03/17,15.162.29.168,4.68,2.03,4.58,1.98,
12/11/21,134.18.137.207,3.38,2.8,,3.39,4.19
10/07/16,29.29.193.5,4.64,2.74,6.36,2.97,5.43
18/06/19,21211187120,6.17,1.59,9.92,1.74,5.55
03/08/19,77.68.87.142,4.11,2.38,9.6,2.07,5.76
28/08/16,93.93.77.220,2.89,1.89,7.17,2.46,3.72
11/04/19,161204200168,4.66,2.75,9.84,2.37,3.56
09/08/20,144233154215,8.09,1.81,8.66,2.04,2.99
02/01/19,102.40.201.208,4.16,1.04,6.29,3.82,4.91
06/06/20,144.62.109.230,6.98,1.3,8.61,2.53,4.14
22/05/17,96.156.36.192,4.23,1.23,7.23,4.09,4.09
20/02/20,85.41.2.245,7.63,1.97,9.72,1.73,3.75
08/01/18,19122173155,5.6,1.43,8.83,0.82,4.16
29/03/19,131.108.209.95,5.78,1.74,12.48,1.53,2.92
25/06/20,242.182.0.8,3.73,1.84,9.54,1.99,4.53
26/08/17,183.28.254.119,8.34,2.43,10.82,0.89,5.25
12/04/18,98103142243,3.31,1.9,12.87,0.88,4.11
13/10/20,52.55.62.161,4.81,2.54,10.28,2.81,3.9
30/07/16,221.46.252.111,6.63,2.46,11.97,1.68,5.6
12/02/19,125.131.79.110,4.67,3.03,8.59,1.75,2.81
16/01/17,186.113.45.131,5.06,1.3,8.53,1.87,3.47
07/10/18,69.208.38.192,1.21,2.22,7.98,3.32,4.15
15/08/20,231.34.192.72,7.26,2.44,8.63,0.52,4.15
24/12/19,1130157247,8.38,2.68,8.18,1.92,2.6
01/04/20,66.219.229.41,4.52,2.42,7.12,1.59,4.54
28/05/20,18.164.122.25,7.12,1.9,7.53,1,4.07
22/05/17,117.42.163.199,4.62,2.48,11.99,2.87,4.25
13/11/19,251.176.98.97,3.68,2.86,7.52,3.42,3.27
22/06/17,214.87.238.193,3.76,2.23,10.6,0.7,4.32
14/10/21,187.11.199.18,-0.77,0.83,12.03,3.69,4.25
31/07/18,40246146141,5.62,1.25,9.09,3.02,5.58
22/07/18,228.239.91.31,6.26,1.92,8.23,2.92,4.47
18/12/19,61.209.73.235,6.94,1.51,9.45,2.14,1.94
05/05/16,120253180143,7.02,2.28,5.59,2.5,2.64
03/04/16,20.57.31.2,5.23,1.29,9.1,0.08,4.49
20/02/19,184177234159,4.45,1.75,11.11,2.22,3.45
18/10/21,149.29.137.236,9.37,1.6,,2.63,3.95
18/10/21,149.29.137.236,9.37,1.6,5.5,2.63,3.95
05/07/16,129.236.0.232,4.47,1.26,7.7,2.68,4.47
16/03/17,251126189187,6.24,1.45,8.55,3.43,3.37
18/11/16,6237245221,-2.06,2.27,5.69,2.17,3.04
23/02/16,229.114.3.248,4.09,2.01,13.2,2.22,3.24
17/11/20,197.79.152.20,10.19,0.78,5.85,4.35,4.69
22/02/21,154.136.55.1,7.27,2.06,8.27,2.34,3.61
22/12/21,235135235138,4.51,1.75,14.71,0.01,3.02
26/05/18,211.12.54.104,6.72,1.91,5.3,2.22,4.83
14/01/17,76.6.28.66,5.4,1.6,7.42,2.16,3.64
27/10/20,178.60.86.149,2.88,2.48,10.59,3.92,3.74
19/05/20,212.251.51.190,4.27,2.49,13.5,2.61,6.02
08/04/21,202.227.23.49,2.54,2.12,7.91,0.07,5.31
07/05/18,130.49.26.144,3.88,1.08,10.15,2.85,4.71
23/03/18,183.24.220.126,5.96,2.42,5.85,3.86,5.63
29/10/18,205.198.141.80,4.48,2.1,9.16,0.2,3.45
09/01/21,166.70.241.175,8.02,1.85,6.09,3.38,4.93
04/10/20,92.218.253.69,4.67,2.17,9.46,1.51,3.77
12/12/21,229.171.73.229,6.96,2.6,5.51,2.57,4.86
11/03/21,153.135.51.14,7.88,2.63,12.15,2.14,3.12
24/01/17,133.214.82.220,4.62,2.62,12.74,3.45,3.78
16/08/21,114160221150,6.06,1.5,6.95,1.38,5.09
24/07/19,24.208.87.193,6.7,2.09,7.43,1.8,3.97
15/07/18,95.230.206.19,34.11,1.71,12.42,3.7,
29/06/20,33.26.11.224,7.32,1.38,8.61,2.54,2.16
19/09/17,0.215.78.55,3.77,1.96,10.68,0.19,4.58
09/06/20,26247182157,4.35,1.41,9.87,0.66,2.55
29/11/16,201.181.19.213,6.01,2.13,13.22,0.29,2.88
21/10/16,192246169194,4.87,2.03,8.78,1.75,3.31
19/07/20,72184251131,4.3,3.08,,1.95,3.56
26/05/16,211.217.101.42,4.84,1.19,10.48,1.87,4.57
16/02/21,110.207.78.251,5.81,2.07,7.94,2.44,3.62
23/04/17,135.122.69.1,4.72,1.91,8.18,1.22,2.49
22/03/16,219.72.61.160,4.27,2,12.15,2.61,3.68
21/10/21,176.182.44.159,2.72,1.53,10.13,3.14,
01/07/18,24.92.8.83,3.71,1.92,11.08,4.22,3.47
24/07/17,210179184134,8.21,3.11,9.41,2.4,3.79
08/04/16,45.202.143.1,6.23,2.15,9.61,1.42,4.06
09/06/19,253117187187,6.96,2.16,9.97,3.53,4.84
16/04/20,225197144251,5.27,1.51,11.05,1.72,3.84
25/03/18,103.255.133.70,8.3,2.7,8.19,1.04,6.84
17/10/16,232.57.36.6,7.1,2.35,11.38,1.61,6.49
14/12/18,228107117213,6.64,2.27,8,0.49,4.52
10/08/16,218.5.95.200,2.27,2.14,7.76,1.57,3.75
16/07/20,255.11.15.75,5.46,2.49,7.07,2.85,1.41
02/05/18,121110208254,4.16,1.89,6.83,1.84,
16/01/17,71.60.80.185,0.45,1.8,9.23,1.55,4.79
15/04/17,221.121.11.237,4.46,1.54,4.68,1.67,3.59
18/11/21,216.152.241.73,34.45,2.41,10.44,2.98,5.76
26/06/21,37.156.154.76,5.29,0.79,9.85,1.99,4.36
13/08/21,221.63.208.233,2.74,1.91,8.38,0.55,3.86
01/01/19,155.97.154.38,5.46,1.8,8.58,1.57,3.94
02/05/19,157.89.219.91,5.67,1.61,9.72,2.62,16.29
05/12/19,21.28.117.154,4.65,2.47,10.38,4.55,4.6
03/01/18,154.52.93.221,3.89,1.06,10.85,2.44,
04/03/16,128.212.246.91,5.88,2.59,9.89,0.39,4.17
06/09/18,245.44.55.224,3.53,2.33,8.1,2.12,4.39
13/04/19,110.72.92.214,2.14,1.56,5.77,3.9,5.51
24/10/18,240247131,4.9,1.87,6.61,1.08,5
14/08/16,23.53.181.237,3.42,1.76,8.86,2.32,3.88
27/07/19,87.119.54.33,6.84,2.48,4.36,2.14,2.27
09/06/21,95.32.10.212,3.48,2.03,8.36,1.61,5.2
22/03/18,100.36.121.251,4.77,1.66,11.22,3.38,3.44
16/05/21,205236201179,6.06,1.8,8.38,1.87,2.15
10/01/20,239.6.239.205,7.82,2.19,12.09,2.6,3.78
29/08/20,139.106.52.121,2.99,1.15,,2.29,1.69
14/06/16,6.242.32.41,4.36,31.67,8.17,0.51,4.9
18/05/19,172175164219,4.69,2.71,9.17,3,
04/03/19,163.198.220.2,4.15,2.33,8.45,3.46,
31/01/16,227.104.27.18,5.1,2.76,5.86,2.47,2.87
28/11/16,104156122249,7.47,2.78,10.31,2.75,3.63
31/08/19,31.173.181.59,5.74,0.73,12.02,0.4,5.05
08/10/16,177.56.187.2,2.5,2.15,10.19,1.23,4.05
31/05/21,125.31.155.210,6.76,1.56,7.32,1.54,4.43
07/03/19,39.0.33.232,7.43,2.3,11.8,3.4,4.64
26/05/21,52105208204,5.87,2.29,9.61,0.96,5.75
09/06/21,184.2.10.192,6.02,1.8,9.95,5.06,5.19
03/06/21,229.140.51.48,4.31,1.69,9.21,2.51,3.66
14/08/20,48.17.223.240,5.62,2.2,13.09,0.05,4.47
09/06/20,240.97.89.85,2.58,1.48,12.4,4.23,4.01
14/09/21,33.4.116.26,3.92,2.61,9.64,3.29,6.03
08/11/16,143.165.73.123,4.05,2.09,10.05,0.51,3.96
02/05/16,225164154173,4.17,2.22,7.53,2.38,3.33
21/03/19,234.78.38.15,3.82,2.79,4.32,1.71,2.59
14/02/18,133.125.242.34,5.64,2.16,10.83,1.95,3.83
02/12/19,76.254.248.0,4.02,2.68,10.31,3.66,1.45
25/02/21,194.80.189.8,5.25,1.55,10.56,2.21,3.15
24/04/21,54.207.99.119,9.75,2.05,11.36,1.89,4.65
22/06/16,14.0.70.130,3.97,31.27,6.4,2.9,3.48
26/07/20,174.223.169.77,4.7,2.38,5.89,1.3,2.63
11/09/19,89.11.203.191,2.46,2.14,8.92,4.79,
29/04/18,46.19.49.101,9.72,31.96,2.71,3.86,
17/04/17,118.67.226.203,5.89,2.24,10.29,4.07,4.04
15/03/16,103.18.192.97,3.63,2.65,9.28,2.64,3.5
29/12/16,145.16.124.81,6.56,1.62,8.31,0.73,5.96
16/12/19,0.206.0.254,6.01,1.61,10.34,2.6,2.96
07/02/20,98.99.15.38,2.34,2.23,11.24,2.62,5.43
05/05/18,55.72.131.124,6.4,2.52,8.48,0.99,4.54
22/08/21,208.42.117.27,4.02,2.02,5.78,2.28,2.74
09/07/18,232.86.106.14,3.59,2.08,10.96,1.57,3
07/03/16,63.8.251.102,4.36,1.82,8.24,1.54,5.34
04/08/16,23.210.114.13,2.77,2.18,9.35,2.64,2.39
17/08/17,55.40.44.27,0.43,2.23,9.28,0.88,4.16
06/07/19,227.206.95.104,5.7,2.29,11.4,1.6,3.27
21/04/16,85.109.167.59,5.01,1.05,10.87,2.74,5.07
29/06/16,177.64.138.50,3.26,2.32,9.43,1.6,3.87
16/07/20,247193247136,4.77,2.47,9.16,0.77,4.88
01/11/20,75.124.86.42,6.31,2.87,6.33,3.04,4.2
21/02/20,97.85.204.218,1.86,1.87,8.11,1.47,3.05
29/08/20,238108246248,7.97,2.35,11.29,2.86,2.71
19/12/21,58.98.155.47,5.61,1.62,7.67,2.66,3.65
31/01/16,175.103.92.6,3.77,2.31,12.81,2.6,3.14
18/07/21,2.74.227.36,5.98,2.37,7.87,1.97,3.84
17/09/18,255.57.219.186,6.26,2.62,9.09,1.62,3.39
28/08/20,0.64.182.241,6.21,2.71,9.86,0.75,4.54
04/08/17,210.86.78.169,2.34,2.45,9.41,0.5,5.33
15/03/17,150.44.22.149,3.89,2.21,10.15,0.4,5.92
29/09/17,58.122.82.90,2.91,2.71,8.15,3.88,3.7
23/06/19,96.202.117.71,10.82,31.87,10.78,1.19,5.22
29/09/18,10.170.75.166,5.57,2.11,10.07,3.34,4.2
20/10/20,70.45.238.47,4.06,2.12,11.49,0.94,3.4
17/03/18,196.163.190.9,8.46,1.63,6.79,3.6,3.32
23/09/21,177.83.59.54,4.16,2.43,11.74,1.8,2.55
17/07/18,116209170186,5.86,2.62,6.08,3.41,
09/05/19,129.160.53.140,1.81,2.91,6.66,2.33,4.34
26/06/17,50.33.127.235,4.39,2.34,11.13,1.63,2.6
14/05/16,44.109.131.88,8.03,1.67,11.31,3.04,3.47
22/10/20,66.240.91.215,6.2,1.81,6.94,3.65,4.48
08/05/21,0.22.129.48,8.35,1.78,10.77,2.21,4.23
08/03/20,8167224213,5.26,1.92,5.09,0.55,4.81
27/11/20,3.189.93.82,1.69,2.12,7.72,2.45,3.99
27/03/21,218.139.68.233,3.78,2.45,7.58,2.33,3.87
20/07/21,23.93.174.30,4.7,2.65,5.49,4.95,3.83
20/07/21,23.93.174.30,4.7,2.65,9.68,4.95,3.83
23/07/16,218.124.13.247,4.61,1.38,9.63,0.95,3.6
24/01/18,42.55.198.30,6.8,0.58,12.07,2.42,3.86
11/11/18,163.52.187.160,5.62,2.31,11.2,2.69,3.69
31/12/19,234178178145,4.78,1.45,9.18,1.44,6.33
03/05/19,80.100.206.75,5.88,2.9,8.68,1.73,4.01
23/07/19,242.213.44.141,4.58,1.98,13.73,3.21,5.23
24/11/19,61.208.50.123,4.12,2.31,10.06,2.44,
13/03/19,86217100170,5.44,1.78,10.38,1.01,3.44
22/05/20,16.211.58.165,6.75,2.19,6.6,3.18,2.68
19/11/21,28.111.2.214,2.38,2.55,9.37,2.36,3.04
05/01/19,22231173105,2.06,2.1,10.42,1.4,3.1
15/03/20,130235211148,6.67,2.9,9.73,3.49,4.33
26/02/19,207.139.113.90,5.4,1.37,7.05,0.83,3.74
13/10/20,195.160.54.3,5.35,1.57,8.64,3.45,3.81
24/01/18,219.4.214.4,5.79,1.9,8.6,2.97,3.92
08/02/16,241.37.137.116,8.85,1.87,7.49,1.9,2.37
06/05/17,166.82.127.46,3.2,2.98,10.63,1.79,4.88
05/03/20,198.221.60.175,2.75,2.19,6.23,1.27,4.02
26/05/18,70193122134,6.45,1.86,9.38,2.53,4.2
15/07/16,155244180167,3.18,2.03,8.09,3.57,2
25/12/17,2.85.108.121,4.78,2.24,8.95,1.7,2.54
22/03/16,23213248127,4.6,2.86,11.41,1.22,3.07
17/10/17,241.73.160.157,3.24,1.99,8.08,3.38,
30/01/18,116.16.251.177,5.41,2.31,13.26,2.62,4.57
27/01/18,210.173.148.41,4.96,2.24,7.26,1.48,4.84
25/07/21,212.104.84.242,5.08,2.48,10.69,1.25,3.59
27/11/19,177.115.51.50,6.55,1.65,8.49,1.24,5.37
21/03/17,4.121.9.224,4.39,1.26,6.82,2.58,3.82
29/02/20,249.239.97.142,5.52,1.98,6.22,2.18,4.1
20/12/18,30170219250,3.65,0.95,6.85,1.81,3.22
28/07/20,45.171.44.164,2.75,2.65,11.71,0.18,1.77
06/12/21,226230178137,7.42,2.27,9.32,2.25,5.46
29/06/16,116.230.4.54,5.46,2.56,9.88,2.09,3.46
05/10/16,82.55.49.3,4.68,1.32,8.08,0.77,4.23
30/09/18,147219136139,5.97,2.77,9.93,3.54,3.89
01/05/16,87.23.40.109,4.92,2.1,6.37,2.95,4.07
14/04/21,34.13.98.215,7.45,2.64,10.72,1.96,1.76
27/09/21,127.113.0.88,2.35,1.19,7.67,1.14,2.56
17/07/19,128.119.66.65,3.93,3.13,7,1.38,1.68
15/11/20,203.223.198.31,-0.84,2.24,6.6,1.05,2.12
14/09/21,167.67.198.4,4.86,2.24,10.71,2.1,1.43
21/09/20,153.215.6.110,5.79,2.53,6.22,1.77,2.29
30/03/18,134.45.208.51,9.98,2.38,8.32,1.67,1.93
06/07/21,247.44.125.187,4.79,1.8,9.21,2.14,1.66
18/09/20,176123144116,3.86,1.54,9.43,1.39,2.14
26/09/18,163.126.40.80,2.17,2.6,6.91,1.6,1.89
20/01/17,246.170.174.86,4.47,2.04,8.92,0.86,2.2
25/03/20,102.88.45.141,3.49,0.82,8.48,4.84,1.41
20/07/20,74.47.147.232,8.14,2.17,6.2,1.91,2.73
26/03/20,1252225117,7.23,1.78,10.1,2.58,1.45
16/11/16,1.156.56.21,5.25,1.4,6.45,3.77,3.05
10/10/18,213.75.18.54,3.71,2.22,6.46,3.08,2.68
29/10/16,143.39.48.133,4.66,2.2,13.34,2.19,1.6
29/01/21,199.153.67.243,0.86,2.7,6.87,2.18,2.24
16/03/19,197.173.229.32,3.18,1.82,7.77,1.97,2.06
20/07/18,23158240112,3.25,1.19,3.73,0.57,2.05
12/01/20,249.119.13.151,3.53,2.72,6.87,1.08,1.44
21/07/16,103.248.137.44,4.03,0.98,12.07,0.29,1.76
22/10/20,29.146.28.72,8.82,1.79,7.55,1.24,2.37
13/09/19,131102198228,5.73,1.55,7.23,2.62,2.25
13/09/19,131102198228,5.73,1.55,11.94,2.62,2.25
23/04/18,20252131101,3.96,2.29,7.56,2.65,2.69
13/09/19,200.24.243.229,6.38,2.11,8.82,1.88,2.07
20/01/16,131236148240,8.37,1.74,9.47,1.83,3.42
30/12/18,224179229248,2.35,2.1,11.97,3.73,1.31
01/02/20,118213119219,0.13,1.65,9.74,3.3,2.35
21/12/19,34221241145,3.52,1.88,12.53,3.47,
15/04/16,200.187.82.68,3.85,2.03,9.49,1.72,
14/12/18,23.235.248.44,8.98,3.05,8.95,3.52,1.83
21/10/20,111.55.247.107,3.76,2.16,8.5,1.41,2.59
30/01/16,17100230247,1.99,1.78,8.45,2.39,
02/06/21,69.181.44.75,1.8,2.36,8.52,3.89,1.74
09/10/16,24.193.231.1,4.01,3,11.98,3.32,2.25
22/07/19,30.45.52.213,4.95,1.97,8.99,2.82,1.69
10/05/19,62.49.243.99,7.23,1.78,10.34,3.23,2.08
23/10/20,249122243133,6.9,2.35,11.6,1.11,2.66
26/01/19,11125221151,8.57,1.9,9.83,2.16,1.67
22/09/20,128.30.125.86,3.08,1.49,11.82,3.76,2.33
17/03/16,54158226111,2.26,2.55,7.91,0.92,1.44
06/06/20,185.189.91.38,2.27,1.17,9.03,1.55,1.79
30/04/17,182.9.139.107,3.14,1.84,8.84,2.69,2.07
17/06/19,154.19.197.120,6.99,1.24,8.17,1.37,2.64
13/03/17,241.23.179.239,5.43,2.29,6.95,1.63,2.56
28/12/20,72247135127,7.5,2.52,10.63,2.41,2.18
10/10/20,157176228130,3.09,1.82,8.51,3.23,1.91
18/03/16,89208133148,4.68,1.8,6.1,3.32,2.72
29/02/20,118.181.231.84,8.04,2.06,10.75,2.69,1.44
04/09/18,127.155.21.249,4.27,1.29,8.62,1.7,1.98
15/10/19,86231140168,4.29,2.08,9.26,0.89,1.69
26/04/17,147.169.1.65,6.58,2.63,11.68,2.8,1.77
29/05/16,149.44.160.56,4.01,1.34,9.4,2.69,1.71
22/12/20,205.120.99.108,-1.45,2.26,9.26,1.73,1.7
28/01/21,61.72.44.26,5.94,1.9,11.61,2.88,2.74
14/11/20,58.12.133.4,6.19,2.3,10.09,1.97,2.33
28/09/20,201.247.112.69,9.73,1.73,8.27,1.6,2.17
02/12/18,186.87.172.145,3.34,1.64,10.9,1.26,1.91
07/11/18,213.219.29.193,2.81,2.45,9.41,1.78,1.48
13/11/19,158.176.186.1,1.91,1.99,9.34,2.91,2.5
21/04/21,161.145.52.250,7.2,1.52,11.65,1.64,
25/11/20,69.12.224.67,8.54,1.89,8.33,1.16,1.93
06/11/20,143.220.107.33,5.55,2.39,11.54,1.86,2.47
